user_state,Gamer,Super Gamer,Creator,Super Creator,Viewer,total,cumsum
California,2.0,3.0,6.0,3.0,2.0,16,16
Texas,2.0,3.0,2.0,2.0,1.0,10,26
Florida,2.0,3.0,3.0,0.0,2.0,10,36
New York,3.0,1.0,2.0,3.0,0.0,9,45
Pennsylvania,1.0,0.0,3.0,3.0,1.0,8,53
Illinois,2.0,2.0,0.0,1.0,3.0,8,61
Washington,1.0,2.0,1.0,2.0,1.0,7,68
New Jersey,1.0,0.0,2.0,1.0,1.0,5,73
Arizona,0.0,0.0,2.0,1.0,2.0,5,78
North Carolina,1.0,1.0,2.0,0.0,0.0,4,82
Louisiana,0.0,1.0,1.0,1.0,1.0,4,86
Kentucky,1.0,1.0,1.0,1.0,0.0,4,90
Georgia,0.0,0.0,2.0,1.0,1.0,4,94
Connecticut,0.0,0.0,1.0,0.0,3.0,4,98
Indiana,0.0,1.0,2.0,0.0,0.0,3,101
Maryland,0.0,0.0,0.0,2.0,1.0,3,104
Oregon,0.0,1.0,0.0,2.0,0.0,3,107
Oklahoma,2.0,0.0,1.0,0.0,0.0,3,110
Colorado,0.0,2.0,0.0,1.0,0.0,3,113
Minnesota,1.0,0.0,1.0,1.0,0.0,3,116
Puerto Rico,1.0,0.0,0.0,1.0,0.0,2,118
Ohio,0.0,0.0,0.0,2.0,0.0,2,120
Rhode Island,0.0,1.0,0.0,0.0,1.0,2,122
Nevada,0.0,0.0,0.0,1.0,1.0,2,124
New Hampshire,0.0,0.0,0.0,1.0,1.0,2,126
Missouri,1.0,1.0,0.0,0.0,0.0,2,128
Virginia,1.0,0.0,1.0,0.0,0.0,2,130
Michigan,0.0,0.0,1.0,0.0,1.0,2,132
Massachusetts,0.0,0.0,1.0,0.0,1.0,2,134
Iowa,0.0,0.0,0.0,2.0,0.0,2,136
West Virginia,2.0,0.0,0.0,0.0,0.0,2,138
Tennessee,1.0,0.0,0.0,0.0,1.0,2,140
Vermont,0.0,0.0,0.0,0.0,1.0,1,141
Utah,0.0,1.0,0.0,0.0,0.0,1,142
Alabama,0.0,0.0,1.0,0.0,0.0,1,143
South Carolina,0.0,0.0,1.0,0.0,0.0,1,144
New Mexico,0.0,0.0,1.0,0.0,0.0,1,145
Mississippi,1.0,0.0,0.0,0.0,0.0,1,146
Maine,0.0,1.0,0.0,0.0,0.0,1,147
Arkansas,0.0,0.0,1.0,0.0,0.0,1,148
Wisconsin,0.0,0.0,1.0,0.0,0.0,1,149
