Month,fashion,travel,sports,dance,games,music,jokes,fun,love,beaches,total,cumsum
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,8,9
3,3.0,3.0,0.0,3.0,1.0,6.0,2.0,2.0,3.0,2.0,25,34
4,11.0,8.0,8.0,14.0,6.0,2.0,5.0,6.0,6.0,14.0,80,114
5,17.0,25.0,17.0,26.0,31.0,23.0,20.0,13.0,18.0,23.0,213,327
6,39.0,45.0,31.0,47.0,39.0,36.0,38.0,52.0,33.0,25.0,385,712
7,84.0,94.0,79.0,68.0,89.0,73.0,88.0,90.0,86.0,66.0,817,1529
8,185.0,174.0,164.0,171.0,158.0,163.0,158.0,162.0,175.0,186.0,1696,3225
9,314.0,362.0,308.0,306.0,300.0,339.0,302.0,286.0,293.0,312.0,3122,6347
10,641.0,609.0,659.0,612.0,695.0,611.0,635.0,611.0,618.0,621.0,6312,12659
11,1448.0,1481.0,1448.0,1503.0,1456.0,1472.0,1435.0,1455.0,1469.0,1417.0,14584,27243
12,2374.0,2303.0,2300.0,2261.0,2214.0,2253.0,2293.0,2296.0,2236.0,2227.0,22757,50000
