Month,2.1.0,2.1.1,2.1.2,2.2.0,2.2.1,2.2.2,2.2.3,2.2.4,3.0.0,3.0.1,total,cumsum
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
2,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,8,9
3,1.0,3.0,5.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,25,34
4,5.0,11.0,6.0,8.0,7.0,6.0,7.0,9.0,13.0,8.0,80,114
5,27.0,28.0,14.0,21.0,20.0,21.0,15.0,24.0,18.0,25.0,213,327
6,35.0,37.0,37.0,39.0,40.0,29.0,31.0,41.0,55.0,41.0,385,712
7,75.0,75.0,76.0,77.0,90.0,84.0,84.0,71.0,103.0,82.0,817,1529
8,167.0,170.0,166.0,168.0,157.0,195.0,183.0,175.0,168.0,147.0,1696,3225
9,293.0,277.0,335.0,314.0,308.0,307.0,336.0,327.0,335.0,290.0,3122,6347
10,672.0,647.0,601.0,589.0,650.0,618.0,629.0,609.0,676.0,621.0,6312,12659
11,1427.0,1498.0,1512.0,1410.0,1531.0,1424.0,1469.0,1422.0,1467.0,1424.0,14584,27243
12,2276.0,2204.0,2382.0,2297.0,2155.0,2278.0,2312.0,2284.0,2248.0,2321.0,22757,50000
